text,label
şu i zmir deki türbanlılar bayanlara sanallindan dolayı saldırılara maruz kalan fasistlerden mi bahsediyorsun,True
öz vatanına hainlik yapan hayvanları ne yapacağız peki i nsan gibi konuşmaya gelen insanlara ateş açan hayvan oğlu hayvanlara ne yapacağız peki hayvanasiddetsuctur,True
kürtlere fayda değil zarar veren katilhdpkk,True
bir kaza geçirip tüm geçmişimi unutmak istiyordum tanrı beni duymuş olmalı ki o an seninle çarpıştım a lot like love,False
toprak üzerine düşeni yapıyor ama toprağın üzerindekiler sadece bakıyor desene,False
hayvanasiddetsuctur söyleyecek uygun bir kelime bulamıyorum allah belalarını versin zalimler için yaşasın cehennem,True
8 gün sonrada malum kişi için yapar inşallah,False
aynen kanka üç kilo verdim ama asla zayıflamış olamam diline yapışacak çünkü zayıflamışsın desen,False
çocukbedenimedokunma kadınaşiddetehayır hayvanasiddetsuctur bu tür vahşetlerin içinde olan pislikleri suçunun ağırlığına göre denek kobay kadavra olarak kullanacaksın ki tükettiği oksijenin karşılığını ödesin direk insanlığa hizmet ettirilsin şeytanlar,True
hayır kedim de ben de ondan ne kadar haz etmediğimizi anlattık ısrarla sevmeye çalışıyor kafanı kırarım senin yer biti,True
heizeye bi kere sarılabilsem başka bişey istemem ya,False
birinin evini arıyoruz annem çok yardımcı olarak şey diyo 3 katlıydı o ev diyo bütün evler 3 katlı,False
bi bitmediler kara çarşaflısı ayrı bunlar ayrı bıktık gına geldi bide çıkmışlar yüzsüzler açıklama yapiyorlar büyüttü besledi bunları başımıza bela oldular,True
git milleti kışkırt sonra da mağduruz da mağduraz 16 yıldır hep mağdursunuz hadi oradan tamam bi gi di n de mi llet nefes alsin kafasini di nlesi n neyse ki son günleri ni z,False
yarak gıbı maç oluyor bende gıdıp denıze gıreyım barı,True
hayvanasiddetsuctur sakarya nın zengin iş adamları bunu yapan serefsizleri bulmak için para ödülü versin bence çok çabuk bulunur bu hayvanın canın onların parasından daha kıymetlidir,True
deschamps kardeşim neden kingsley coman yok bu kadroda bu nasıl oyun neabün sen,False
ben maç izlemeye kaçar umarım bol gollü güzel bir maç olur arjantin i zlanda,False
arg lo celso nun okunuşu lo selso değil lo çelso worldcup,False
geç bunları yıllarca alıştınız haksız yere kazanmaya korku sardı galiba bugün var olmasaydı belki de fransa maçı kaybedecekti neyin savunmasını yapıyorsun,True
muharremi nceçünkü neden çok nasıl çok çünkü çok umut varya umut ben umuduna takıldım,False
okuduğum kitapların çoğunda insan hayallerinden hayattan istediklerimizden bahsediliyor bu kitapların yazarları hep aynı noktada birleşiyorlar ki devirleri farklı bence güzel bir tez konusu olur,False
bugun gosterime giren the incredibles 2 yi taa eylül de vizyona sokacak vizyonsuzları kınıyorum,False
messi penaltı kaçırdı ulan ayağına senin messi,True
i nandıramıyoruz arkadaş kimseyi de bişeye,False
küçük köpeğe eziyet edenler üç tane çocukmuş evet çocuk allah sizin gibi çocuk yetiştiren o ailelerin belasını versin versin ki sizin gibi pisliklerden komple kurtulalım,True
chp hdp ip bunlar hristiyan yahudi küreselcilerin birer piyonu dur bunlar türkiyenin siyasi partisi değildir bu sahdek rlara inanmayın,True
sebebi her ne olursa olsun berkinelvan yaşında bir çocuğun ölümüne küfreden o yaşta bir çocuğu karalamaya çalışan herkesin anasını avradını soyunu sopunu gelmişini geçmişini geçirmişini karısını bacısını atasını babasını yedi sülalesini si keyi m sülalesindeki çocuklar hariç,True
profil adımızdaki hafiza kelimesinde kur an kerim ezberleyen kişi anlamına gelen hafiz kelimesine bi r atif yoktur buradaki kastımız milli meseleleri akılda tutmak hatirlatmak ve anmaktir bu benzerlikten yola çıkarak bizi hafız sanan dostlarımıza duyurulur,False
oradan dilin varmıyor değil mi ey ince m v maaşı 2000 tl yapacağım makam aracı kullandirmayacağim her harcama herkesin kendi cebinden diyemiyorsun dilin varmıyor yıllarca tonla maaş alırken bu millet fakir degilmiydi eyy ince geç bunları geç karnımız tok bu masallara,True
getirin oradan levante yi messi şov yapacak,False
futbol benim bildiğim 11 kişinin ortaklaşa ve paylaşarak oynadığı bir oyundur arjantin de ki 10 kişi şut çekmekten ve orta açmaktan aciz anca messi ye pas vermeye çalışıyorlar messi de tek başına bir şeyler yapmaya çalışıyor ama 11 vs 1 de elinden gelen bir şey yok adamın,False
canerim tamam da senin istemediğini sana kim yaptırabilir menajer veya bi başkası o adamı menajer olarak seçen de kendisi sonuçta,False
malya proteinsiz temelbaşkanstarda pekmez toprağı protesto dilenme,False
i nter ilgileniyor onlar da cl de kanka d,False
ölümden hüzün olmak bir yudum da sarhoş olmak kadar imk nsızdı tekrar aşık olmak,False
amca keşke isim kısmını da karalasaydın olmadı bu d ahmet g diye kısaltılmıyorsa tabi soyisimden bahsetmiyorum bile,False
yüzüme söyleyin yüzüme bak ben hem burdan hem yüzünüze söylüyorum yazık ya gerek yoktu,False
yağmur yağdığında herkes ıslanmamak için bir yerlere koşarak kaçışıyor oysaki bir yerde okumuştum koşarken daha çok ıslanırmışız,False
sen değil ama ders oldu 2 kere tkp isteğini geri çevirmiş birisi neyse,False
kardes kac para veriyorlar bana bi teklif yapildi ak partiden ama kul hakkidir dedim kabul etmedim ama merak ettim herkese aynisini mi teklif ediyorlar diye,True
o daha mantıklı ya ama düşünmüyo musun çok saçma geliyo ne diyim ben sana şimdi arkadaş mıyız,False
portakalsı tik etkilenme çingen bayramdabedellimujdesi,False
sayın cumhurbaşkanımıza kadro alamayan taşeron hastane bilgi işlem çalışanlarını sorabilir misiniz kadro alabilecek miyiz,False
kindar nesil dersen minicik bir köpek yavrusunun bacaklarını keserler bunu yapma diyor i nce muharremi nceçünkü,False
primmagduruucretliogretmenler nasıl desek bayram uğramadı ailelerimiz üzgün bizler üzgün pirimlermzi son günde silindi hayallerimiz yıkıldı lütfen pirjnlerimiz silinmesin user05810,False
her gün canım sen söyle ben sana göre ayarlanayım,False
önümüzdeki ramazan bayramı nda üniversiteli olmamız dileğiyle hepinize iyi bayramlar gençler yks2018,False
teyze yeter yeter bizi bi sal artık,False
çok deği şi k şeyler oluyor sanirim edi se düşüyorum allaaahh user07892,False
bazılarının nasıl bu kadar bencil ve nankör olduklarını anlayamıyorum kafataslarını açıp beyinlerini mıncıklamak istiyorum,True
birisi çok ikna edici konuştu evlenmeye karar verdim,False
hdp ye raslamadığına göre yalancısın chp yi de aklınca kurnazlık yaparak koydun çok zekusın,True
ilk atış şurda dursun adem sürekli yapıyor bunu artık canlarına yetti bardak doldu bugün de sabırları taştı bilmem anlatabildim mi,False
hocam elin 2 tane afederisini oç evladı suriyelisi yapmış youtubeda var videosu,True
hediyesiz kuru kuru tebrik kabul etmiyorum,False
benden sonra anladın ki bu muazzamlık üstüne kimse okuyamaz ahahahhaha,False
yarın ilk işim bisküvili pasta yapmak canım istedi,False
damla edebiyat yapma zaten kafam ucuo,False
onu düşünmemek için başkasını mı düşünüyorsun aq,True
bak kardesim ben sana en iyi ne yapayım biliyor musun mini kupir vereyim bak range rover da veririm ama paran yetmez ona,False
hakkaten baba olan hak eden herkesin babalargünü kutlu olsun,False
bencede iyi bir ısırık sevginin en onemli göstergesidir oozellikle popoya atılan,True
rt ressambob şuraya soru sormayan bir akraba çizelim,False
seçimden sonra iktidarın yapacağım dediği hiç bir şeye vatandaş artık inanmıyor yapan insan 16 yıldır yapardı,False
ya konu nerede yaşandığı mi ürdün de olsa vicdanlar rahatlayacak mi ben bu zihniyeti asla cözemeyecegim,False
bu cacık eyi de payla ıyosunuz ya yuhhh diyorum artık listelenince 5 ki iye 0 2 eth vereceklermi geçen de bu scam coinin telegram dedikodusu yayılıyodu çok büyük haber yok exchange user00597,True
daldan dala birçok mesaj atmışsınız aradım bahsettiğiniz ümit bey ile ilgili linki göremedim eğer bu ortalıkta dolanan içeriden çökertmek vb tezlerden farklıysa hiç duyulmamış yepyeni bir tez ise yeniden göndermenizi rica ederim bakayım kaçıncı versiyon,False
basta atatürkün ve peygamber efendimizin babasi babam buyukbabam amcam dayım ferat abi olmak uzere gelmis gecmis tum babalarin babalargunyuby kutlarim,False
allah rahmet eylesin mekanı cennet olsun,False
sen ben türküm her zaman zayıf fakir olanı tutarım desene hepimiz öyleyiz bu kadar maval okumana gerek yoktu,True
bir abuş bir larin bir tane de geleceğe yatırım serkan rençberin takip ettiği haydi haydi yeterli olur,False
nazenin hanım i letişimi hilmicem aldı survivor survivor2018 hilmicem,False
sen kendine bak sözü şeytanın istismar ettiği doğru sözlerdendir hatasız insan yoktur fakat tebliğ ve uyarı mümine farzdır,False
bide reel hesaba geçip kıza geçmiş olsun ayağı yapıyodum açtığım hesaba sövüp allah belamı versin hızlı zamanlardı o fake hesaptan çok orospuluklar yaptım aaah ahh qğçwpslwöspdşeğdöçps,True
şu an yaşadığım hayattan çok memnunum keşke her günüm böyle geçse,False
hahahah güzel bir kız görünce dayanamıyoruz hepsine sevgimi gösteriyorum,False
kamil koç senin yaptığın arabayı ayaklarım yere değmiyo koltukta ahahahahhahaha abi neden ya,False
adam okumaya gider orda kalır yanında sadece beşiktaş vardir,False
umut hikayesi olma yolundan zaten çıktı bu olursa komple sinegrafi yakarım,False
nagiye benziyor bence kıyafet olarak semanın önü bu kadar açık değil,False
biz de sizi yargilarken adil olacagiz ve savunma hakki taniyacagiz,False
kazandı deyince savaş falan sanacaklar,False
değişmiyor hiçbir şey sadece alışıyorsun,False
merkür başak size ne etti,False
süper gergin bi gün ankara ya gidiyorum kimliğim evde kalmış ölüp bitip beğenerek aldığım taytım valize takılıp yırtıldı trende ters koltuğa denk geldim etrafımda parti muhabbeti yapılıyo ağğğğğ yeter beğğğ,False
kayseriye cimriler diyarı diyolar ne bekliyoruz jfndnmd,True
i çimin huzursuzluğu bulut olsa rahat 7 şehri sele boğar,False
dm de anlattım bekliyorum inşallah bir an önce görürsün,False
yalnız sülale nasıl cool ulaş tuna astepe erva akcan falan ulaştunaastepe,False
tff yeni sezonun un ismini şaibe başkanının önerisi üzerine lefter sezonu yapmış,True
deli rmeme çok az kaldi ci ddi yi m deli rmek üzereyi m,False
adam daha kaldırmadan geri koymuş ya la,False
oturuyum da kitap bari okuyum zaten bayramda hiç teze bakamadım allahımmm napcam ben yiaaa,False
reus reis işi çözer ikinci yarı,False
belediye taseronlarina bir aciklama borclusunuz neden 4d kadro vermediginizi neden belediye istirakleri adi altinda sirkete mahkum ettiginizi nasil aciklayacaksiniz b i t kadro degildir belediye taseronlari gercek kadro istiyor user09502,False
her zaman yaşlılara yer veririm ama sadece eskişehirdeyken çünkü istanbulda böyle bişi yapabilme şansım yok otobüste ben kalkarsam durabilceğim yer yok,False
tansu çiller yenikapı da milli şuurla gelmiş ak partililer gemiş olsun seçimi kaybettiniz ama canınızı sıkmayın demokrasilerde muhalefet iktidar kadar önemlidir,False
kız ulaş ı tanımıyor ama cam suyunun sevgilisi olup olmadığını biliyor komik,False
2018ildısıiptalhakkiverilsin yarın yüzümüzü güldürecek haberi verin lütfen user06720,False
ya noldu len alaman kafiri kibir böyle mahveder adamı işte,True
dizi önerisi friends the best samimi tatlı doğal güldüren dostluğu öğreten film önerisi la vita bella sevgi ve fedakarlık nedir en güzel örneği i zlemeden ölmeyin şarkı önerisi kade bostany save me son zamanlarda dinlediğim en enerjik dinlendirici şarkılardan,False
bereketli olsun diye floresan öğütüp malı öyle çekmiş sıradaki kurban gelsin,True
son gülen iyi güler meydan okuma deyilmi sence bi de cümleni bitirirken bile meydan okumuş sun neyse boşverin biz sizinle tartışmayalım başaramıyoruz çünkü,True
arjantin kral şampiyonluğu hedefleyen takımımız ama taraf olmayan bertaraf olur her maç öne çıkan bir takımdan yana olacağız arjantin avrupa ülkesi sayılır che nşn memleketi özel durumu var,False
her evin bir yaşam alanı sınırı vardır ve her komşu akraba da bazen sabah 8 30 da bazen gece 11 30 da gelerek bu sınırı muhakkak geçer,False
telefonu ikide bir eline alıp gülüp geri bırakman akrabalarının sevgilin var sanması aslında senin tivıtırın köpeği olmuş olman ve kapanış,False
brezilya ya iyi oldu 40 dk dan bu yana yan pas geri pas çok iyi oldu 1 1 e rağmen i sviçre de duran top olmasa golü atamazdı,False
ayrıca resim çizilir fotograf çekilir,False
bunlarınkide ayrı ceza kazanırlarsa özil ve gündoğan sayesinde onada ırkçı ruhları dolayısıyla sevinemiyorlar ama kaybederlerse özil ve gündoğan golu atmadılar diye yani bizimle üzgün bizsiz hiçler,True
ne sikim iş la bu,True
ben iyi partiliyim çomar oğlu çomar hdpyle işbirliğini osloda siz yaptınız imralıda siz kucağa oturdunuz habura savcı gönderip pkklıları siz serbest bıraktınız ötede havla şimdi,True
milli takımlar güzel futbol oynayamıyor arkadaş şunu bi kabullenemediniz normal de yani çünkü iyi kadro ve hocanın bir araya gelmesi çok zor üstelik takımlar birlikte az zaman geçiriyor eskiden güzel geliyormuş çünkü her hafta sonu en iyi liglerde en iyi maçlar izlenemiyordu,False
yine her zaman ki gibi harikasin tatlısın sexsisin,True
ben tek siz alayınız gibi birşey oldu bugün,False
sen üzülme abi bu yola kazanmak için çıkmadık önemli olan bu dava uğruna başı dik yürümek,False
ağlama kurban olduğum ne olur ağlama damlacan,False
ben de gülerek beyenfendi ben miyopum yanlış anlaşılmaya mahal verdiysem özür dilerim dedim eve dönerken beni takip ettiği hissine kapıldım ama arkama bakınca kim var kim yok seçemiyorum da sabaha kadar koltukta mangallık şişlerden biriyle paranoya içinde oturacağım mecbur,False
gereksiz romantik biriyim bunu acil aldırmam lazım,False
yastığa kafamı gömüp ağlayacak kadar çok yoruldum galiba,False
durmak yok bizi mağdur edenlerden hesap sorma vakti kadrohbysnindehakkı,False
bunlara benim geleceğimi belirlemek için hak verenlere kulluk hakkımı helal etmiyorum,True
geçen yaz half nude story atan karılar şimdi mitingte canlı yayın açıyolar bu kadar çabuk olgunlaşmayın nolur,True
o değil de hakan hoşgeldinin karşılığını almıştır adama saygı duyuyorum potada değil ha bu arada ilerde dokunulmazlığı alan kişi koruması yaparsa bu yöndende akıllı hareketler yaptı strateji reyis nagihanla sıkı fıkı olarak survivor2018 hilmur,False
tabi zalime dur diyecek kesinlikle olmalı,False
sana kırgın olmayi çok isterdim fakat ben vazgeçtim,False
valla hacı abi şu piknik tip milli eğitim bakamayanından daha iyi bakan olursun sen bunu bi düşün derim,True
